"건물용도코드","건물일련번호","경도","위도","건물종류","가점척도"
14001,23604,127.3374772,36.76664046,"창고",1
14001,28750,127.3378065,36.76627611,"창고",1
14001,28752,127.3378705,36.76626072,"창고",1
14001,28751,127.3380566,36.7662795,"창고",1
14001,28753,127.3379636,36.76625688,"창고",1
14001,28754,127.3380363,36.76618849,"창고",1
14001,28755,127.3379699,36.76618377,"창고",1
14001,28741,127.3381881,36.76603575,"창고",1
14001,28744,127.3380227,36.76605942,"창고",1
14001,28745,127.3381067,36.7660686,"창고",1
14001,28740,127.3381642,36.76592996,"창고",1
14001,28743,127.3383641,36.76602428,"창고",1
14001,28742,127.3383125,36.76603951,"창고",1
14001,28737,127.3385966,36.76623838,"창고",1
14001,28738,127.3385405,36.76626034,"창고",1
14001,28746,127.3385223,36.76611552,"창고",1
14001,23600,127.3378929,36.76613415,"창고",1
14001,23599,127.3377821,36.76601703,"창고",1
14001,23602,127.3379561,36.76606334,"창고",1
14001,23594,127.3376709,36.7658274,"창고",1
14001,23596,127.3376997,36.76594199,"창고",1
14001,28757,127.3377222,36.76573934,"창고",1
14001,28768,127.3380122,36.76558814,"창고",1
14001,28766,127.3380312,36.76573664,"창고",1
14001,28763,127.3378796,36.76565125,"창고",1
14001,28764,127.3379626,36.76572875,"창고",1
14001,28760,127.3381292,36.76562006,"창고",1
14001,28773,127.3373033,36.76547129,"창고",1
14001,28771,127.3372689,36.7653339,"창고",1
14001,28772,127.3375373,36.76536907,"창고",1
14001,28765,127.3382729,36.76580479,"창고",1
14001,28758,127.3383882,36.76572003,"창고",1
14001,28759,127.3381929,36.76579697,"창고",1
14001,28762,127.3383917,36.76566731,"창고",1
14001,55422,127.3379889,36.76530559,"창고",1
14001,23526,127.3402499,36.7612649,"창고",1
14001,23529,127.3397393,36.76130115,"창고",1
14001,23527,127.3398332,36.76123337,"창고",1
3001,72228,127.162036,36.79532889,"소매점",1
3001,72227,127.1620623,36.79537497,"소매점",1
3001,72242,127.1621547,36.79518666,"소매점",1
3001,72243,127.1626275,36.79511531,"소매점",1
3001,72244,127.162632,36.79501854,"소매점",1
3001,72229,127.1631727,36.79540435,"소매점",1
4001,72234,127.163739,36.79543568,"일반음식점",1
4001,72235,127.1636907,36.79550747,"일반음식점",1
4001,72233,127.163684,36.79553291,"일반음식점",1
3999,72274,127.1637172,36.79563606,"기타제1종근생",1
4001,6620,127.1596909,36.79609738,"일반음식점",1
4001,6621,127.1599485,36.79610592,"일반음식점",1
4001,6619,127.1597917,36.79591351,"일반음식점",1
4001,6630,127.1604294,36.79614874,"일반음식점",1
4001,6623,127.1604761,36.7964343,"일반음식점",1
4001,6625,127.1607183,36.79628351,"일반음식점",1
4001,6622,127.1606108,36.79646975,"일반음식점",1
4001,6624,127.160671,36.79635439,"일반음식점",1
3001,6581,127.1624312,36.79622634,"소매점",1
4402,6613,127.1632306,36.79601851,"사무소",1
16999,6616,127.164128,36.79634701,"기타자동차관련시설",1
3001,69228,127.1619942,36.79663685,"소매점",1
3001,69237,127.1625387,36.79646696,"소매점",1
3001,69240,127.1631895,36.79645662,"소매점",1
3001,69241,127.1633634,36.79646668,"소매점",1
14001,69238,127.163507,36.79646132,"창고",1
3001,72143,127.1614157,36.79700933,"소매점",1
3003,72147,127.1627071,36.7969039,"이(미)용원",1
3003,72148,127.1627182,36.79685268,"이(미)용원",1
3001,72133,127.1629747,36.79711427,"소매점",1
3001,72135,127.1635633,36.7971414,"소매점",1
3001,72134,127.1635608,36.79722714,"소매점",1
4403,72159,127.1641267,36.79679433,"부동산중개업소",1
4403,72158,127.1639504,36.79692792,"부동산중개업소",1
4402,72212,127.1611333,36.79723121,"사무소",1
4402,72213,127.1611307,36.79729055,"사무소",1
3001,72191,127.1633762,36.79734049,"소매점",1
3001,72189,127.1634883,36.79735367,"소매점",1
8203,69520,127.1602258,36.79760745,"어린이집",1
3001,69522,127.16077,36.79767612,"소매점",1
3001,69521,127.1607445,36.79763148,"소매점",1
3007,69518,127.1619705,36.79770458,"마을공동시설",1
3001,69486,127.1641826,36.79799339,"소매점",1
4402,7045,127.1610169,36.79834569,"사무소",1
4402,7047,127.1611352,36.79827406,"사무소",1
4402,7044,127.1611477,36.79834959,"사무소",1
4402,7046,127.1609345,36.79826809,"사무소",1
4001,7051,127.1611207,36.79804795,"일반음식점",1
4999,69531,127.160057,36.79460216,"기타제2종근생",1
3001,69539,127.1599688,36.7952926,"소매점",1
3001,69534,127.1602452,36.79533279,"소매점",1
4001,69536,127.1599475,36.79593119,"일반음식점",1
4999,69535,127.1604989,36.79592147,"기타제2종근생",1
3001,69543,127.1599368,36.79622176,"소매점",1
3001,69544,127.1601993,36.79655402,"소매점",1
4001,69545,127.1601407,36.79682971,"일반음식점",1
4001,69428,127.1598685,36.79753371,"일반음식점",1
3001,69427,127.1598604,36.79768683,"소매점",1
3001,69425,127.1600684,36.79838181,"소매점",1
3001,72168,127.1610181,36.79706333,"소매점",1
3001,72171,127.1610862,36.79706831,"소매점",1
3001,72170,127.1611449,36.79704251,"소매점",1
3001,72169,127.1611103,36.79712999,"소매점",1
4001,72176,127.160746,36.79738294,"일반음식점",1
4001,72175,127.1608385,36.79739227,"일반음식점",1
4001,72177,127.1607767,36.79734557,"일반음식점",1
3001,72182,127.1607821,36.79784953,"소매점",1
3001,72116,127.161971,36.79685663,"소매점",1
3001,72115,127.1619762,36.79676592,"소매점",1
3001,72113,127.1619814,36.79703757,"소매점",1
3001,72114,127.1619703,36.79713191,"소매점",1
2005,72103,127.1612059,36.79798702,"부대시설",1
4001,72108,127.1619311,36.79788897,"일반음식점",1
4001,72107,127.1619552,36.79796284,"일반음식점",1
4001,72105,127.1619138,36.79798354,"일반음식점",1
3001,72098,127.1619384,36.79845825,"소매점",1
3001,72097,127.1619668,36.79855591,"소매점",1
4999,138064,127.1630154,36.79477398,"기타제2종근생",1
13100,16242,127.1628022,36.79494566,"일반공장",1
13100,16244,127.1626313,36.79494431,"일반공장",1
13100,16243,127.1627028,36.79491759,"일반공장",1
4001,63095,127.1630058,36.79502661,"일반음식점",1
3001,63093,127.1631876,36.7950274,"소매점",1
3001,63096,127.1632741,36.79496739,"소매점",1
3001,63092,127.1632579,36.79493047,"소매점",1
3001,63094,127.163156,36.79494939,"소매점",1
3001,63087,127.1633944,36.79502936,"소매점",1
3001,63088,127.1634551,36.79494684,"소매점",1
3001,63089,127.1635704,36.79502968,"소매점",1
3001,63090,127.1635552,36.7949542,"소매점",1
3001,63091,127.1635103,36.79494792,"소매점",1
3001,16247,127.1627738,36.79520104,"소매점",1
3001,16246,127.1627519,36.79512822,"소매점",1
4499,16230,127.1629539,36.79564671,"기타사무소",1
3001,16235,127.1630118,36.79645634,"소매점",1
3003,16204,127.1629272,36.79749678,"이(미)용원",1
3001,16203,127.162905,36.79773516,"소매점",1
3001,16202,127.1629065,36.79763409,"소매점",1
16999,16211,127.162627,36.79858698,"기타자동차관련시설",1
4403,16209,127.1628928,36.79852596,"부동산중개업소",1
4402,137160,127.1636723,36.79463245,"사무소",1
3999,69629,127.164029,36.79497416,"기타제1종근생",1
4499,69632,127.1637479,36.79512241,"기타사무소",1
3001,69625,127.163969,36.79638145,"소매점",1
3001,69624,127.1639575,36.79648359,"소매점",1
3001,69497,127.1636139,36.79769924,"소매점",1
3001,69614,127.1636344,36.79779496,"소매점",1
3001,69615,127.1635414,36.79779964,"소매점",1
14001,6576,127.1567388,36.79791309,"창고",1
3001,6575,127.1568237,36.79786188,"소매점",1
3001,6556,127.1568909,36.79753894,"소매점",1
3001,6562,127.1572846,36.79720522,"소매점",1
3001,6565,127.1573807,36.79727166,"소매점",1
3001,6564,127.1574105,36.79730765,"소매점",1
3001,6563,127.1573001,36.79727611,"소매점",1
3003,6546,127.1581422,36.79685812,"이(미)용원",1
4001,6536,127.1584031,36.79631845,"일반음식점",1
4001,6535,127.1583245,36.79639787,"일반음식점",1
3001,6537,127.1586468,36.79602165,"소매점",1
3001,6538,127.1588364,36.79582276,"소매점",1
16999,6532,127.1592219,36.79566819,"기타자동차관련시설",1
16999,6531,127.1590694,36.79566578,"기타자동차관련시설",1
16999,6533,127.1590434,36.79575759,"기타자동차관련시설",1
16999,6534,127.1589971,36.79573187,"기타자동차관련시설",1
3001,5636,127.1570622,36.79790415,"소매점",1
3001,47704,127.160721,36.79528845,"소매점",1
3999,59283,127.118442,36.72298173,"기타제1종근생",1
14001,59282,127.1183771,36.722988,"창고",1
14001,59279,127.118683,36.72327149,"창고",1
14001,23225,127.119184,36.72365582,"창고",1
14001,23189,127.1191577,36.72374359,"창고",1
3003,140855,127.1190519,36.72370467,"이(미)용원",1
14001,23178,127.1189999,36.72360225,"창고",1
14001,23181,127.1189634,36.72352205,"창고",1
14001,23183,127.1186076,36.723535,"창고",1
14001,23177,127.1187016,36.72368552,"창고",1
14001,23187,127.1186611,36.72391147,"창고",1
14001,23185,127.1185532,36.72370535,"창고",1
14001,47083,127.1185801,36.7242322,"창고",1
14001,47081,127.1185016,36.72431478,"창고",1
14001,23210,127.118321,36.72376316,"창고",1
14001,59288,127.1177269,36.72362619,"창고",1
14001,59291,127.1174633,36.72372189,"창고",1
14001,59286,127.1175492,36.7235381,"창고",1
14001,59289,127.1174241,36.72341321,"창고",1
14001,59290,127.1174895,36.72349735,"창고",1
14001,59294,127.117353,36.72326563,"창고",1
14001,23208,127.1181586,36.72385279,"창고",1
14001,23207,127.118097,36.72377422,"창고",1
14001,23209,127.1182479,36.72378927,"창고",1
14001,23214,127.1175651,36.72387685,"창고",1
14001,23215,127.1177435,36.72383112,"창고",1
14001,23216,127.1176711,36.72379859,"창고",1
14001,23204,127.1178975,36.72402871,"창고",1
14001,23206,127.1179978,36.72390492,"창고",1
14001,23205,127.1180808,36.72396891,"창고",1
3999,23198,127.1173319,36.72441199,"기타제1종근생",1
14001,23196,127.117541,36.72426066,"창고",1
3999,23200,127.1174147,36.72419042,"기타제1종근생",1
14001,23201,127.117557,36.72415896,"창고",1
14001,23197,127.117362,36.72447334,"창고",1
14001,23195,127.1172053,36.72435087,"창고",1
3999,23199,127.1171743,36.72419154,"기타제1종근생",1
14001,23194,127.1169267,36.7246678,"창고",1
14001,23220,127.1161856,36.72419498,"창고",1
14001,23217,127.1160016,36.72423862,"창고",1
14001,23219,127.1161681,36.72428998,"창고",1
3999,23222,127.115638,36.72479342,"기타제1종근생",1
3999,23224,127.1156014,36.72468032,"기타제1종근생",1
14001,23223,127.1157993,36.72468575,"창고",1
14001,43874,127.1189403,36.72416015,"창고",1
14001,43873,127.1190505,36.72408192,"창고",1
14001,43872,127.1187043,36.7242646,"창고",1
14001,43871,127.1185954,36.72430262,"창고",1
14001,43877,127.1188579,36.72410342,"창고",1
14001,43878,127.1188579,36.72406278,"창고",1
14001,21413,127.1179349,36.72428693,"창고",1
14001,21416,127.1180882,36.72435343,"창고",1
14001,21415,127.1181138,36.72442749,"창고",1
3007,21406,127.1183312,36.72454517,"마을공동시설",1
14001,21411,127.1177691,36.72437833,"창고",1
14001,21400,127.118322,36.72465636,"창고",1
14001,21409,127.1179653,36.72454824,"창고",1
14001,21408,127.118054,36.72450814,"창고",1
14001,21407,127.1178397,36.7245974,"창고",1
14001,21421,127.1177897,36.72467626,"창고",1
14001,21403,127.1182216,36.72487407,"창고",1
14001,21422,127.1179895,36.7248993,"창고",1
14001,21417,127.1179854,36.72496494,"창고",1
14001,137901,127.0981315,36.75234617,"창고",1
14001,60804,127.100059,36.75096354,"창고",1
14001,60802,127.0998865,36.75081681,"창고",1
14001,60806,127.1001119,36.75107537,"창고",1
14001,60808,127.1003597,36.75110617,"창고",1
14001,60805,127.1002206,36.75116183,"창고",1
14001,141659,127.1008194,36.75193475,"창고",1
14001,141658,127.1006788,36.75196698,"창고",1
14001,141660,127.1005318,36.75173634,"창고",1
14001,141661,127.1006823,36.75173594,"창고",1
14001,141662,127.1008465,36.75173753,"창고",1
14001,141663,127.1007788,36.75159688,"창고",1
14001,141657,127.100519,36.75197112,"창고",1
14001,59412,127.0974448,36.75087425,"창고",1
14001,59418,127.097316,36.75059252,"창고",1
14001,59491,127.0976331,36.75088468,"창고",1
14001,59490,127.0975493,36.75094158,"창고",1
10204,59416,127.0964487,36.75138667,"사무소",1
14001,59415,127.0964453,36.75098007,"창고",1
14001,59417,127.096456,36.75110779,"창고",1
10204,59414,127.0961765,36.75109932,"사무소",1
14001,59419,127.0959776,36.75133157,"창고",1
14001,59421,127.096891,36.75095146,"창고",1
10204,59420,127.0967088,36.75087657,"사무소",1
14001,59460,127.0960875,36.74948077,"창고",1
14001,26160,127.0947958,36.74958501,"창고",1
14001,26147,127.0945289,36.74922007,"창고",1
14001,26158,127.0945066,36.74918576,"창고",1
14001,26159,127.0944592,36.74926605,"창고",1
14001,26157,127.0944643,36.74962437,"창고",1
14001,26161,127.0946485,36.7496926,"창고",1
14001,26146,127.0943753,36.74935152,"창고",1
14001,26148,127.0942768,36.74946292,"창고",1
14001,26145,127.0944727,36.74937217,"창고",1
14001,26155,127.094479,36.74947307,"창고",1
14001,26152,127.094355,36.7494028,"창고",1
14001,26150,127.0944549,36.74942317,"창고",1
4499,151288,127.0952529,36.74907279,"기타사무소",1
14001,46859,127.0941617,36.74906176,"창고",1
14001,46860,127.0941598,36.74889488,"창고",1
14001,46850,127.0935046,36.74908282,"창고",1
14001,46851,127.0937533,36.74904365,"창고",1
14001,46853,127.0936179,36.74905151,"창고",1
14001,46855,127.0939764,36.7491443,"창고",1
14001,46856,127.093817,36.74903872,"창고",1
14001,46854,127.0936011,36.74909358,"창고",1
14001,46863,127.0939571,36.74938845,"창고",1
14001,46868,127.0936927,36.74932832,"창고",1
14001,46871,127.0935927,36.74927907,"창고",1
14001,46870,127.0935364,36.7493912,"창고",1
14001,46864,127.0938576,36.74989896,"창고",1
14001,59467,127.0949147,36.74932188,"창고",1
14001,59462,127.0948045,36.74916963,"창고",1
14001,59468,127.0948007,36.74919325,"창고",1
14001,59465,127.094604,36.7490979,"창고",1
14001,59456,127.0946606,36.74895261,"창고",1
14001,59457,127.0943934,36.74888904,"창고",1
14001,59464,127.0946697,36.74898362,"창고",1
14001,46861,127.0943154,36.74911812,"창고",1
14001,46862,127.0944364,36.74913009,"창고",1
3001,59459,127.0943952,36.74872247,"소매점",1
14001,59440,127.0942729,36.74873721,"창고",1
14001,59443,127.0940578,36.74876517,"창고",1
14001,59442,127.0939554,36.74883417,"창고",1
14001,59444,127.0938014,36.74865004,"창고",1
14001,59445,127.0938005,36.74859382,"창고",1
14001,59448,127.0937082,36.74872765,"창고",1
14001,59446,127.0937591,36.74861794,"창고",1
14001,59447,127.0937305,36.74891176,"창고",1
14001,59451,127.0935875,36.74886894,"창고",1
14001,59454,127.0935295,36.7487161,"창고",1
14001,26168,127.092947,36.74870605,"창고",1
14001,26164,127.0935288,36.74892621,"창고",1
14001,26165,127.0933861,36.74901112,"창고",1
14001,26162,127.0931773,36.7489269,"창고",1
14001,26172,127.0932006,36.74916731,"창고",1
14001,26171,127.0930051,36.74923694,"창고",1
4001,59436,127.0930842,36.74862099,"일반음식점",1
14001,11184,127.0927627,36.74892581,"창고",1
14001,11185,127.092852,36.74903083,"창고",1
14001,59431,127.0927857,36.74857785,"창고",1
14001,59430,127.0929556,36.74853697,"창고",1
14001,59432,127.0928805,36.7485228,"창고",1
14001,59433,127.0926278,36.74862827,"창고",1
14001,59427,127.0922374,36.74864836,"창고",1
14001,59422,127.0921904,36.74858702,"창고",1
14001,59423,127.0921288,36.74857426,"창고",1
14001,59425,127.0921682,36.74872564,"창고",1
14001,60818,127.0905012,36.74848192,"창고",1
14001,60812,127.0903321,36.74839337,"창고",1
14001,60819,127.0904482,36.74838235,"창고",1
14001,60814,127.0904255,36.74848308,"창고",1
14001,60816,127.090348,36.74843623,"창고",1
14001,60817,127.0905087,36.74826583,"창고",1
3999,60822,127.0903005,36.74818714,"기타제1종근생",1
3999,60821,127.0904004,36.74818352,"기타제1종근생",1
14001,60825,127.0902749,36.74799519,"창고",1
3999,60827,127.0897606,36.74805278,"기타제1종근생",1
3999,60829,127.090219,36.74782718,"기타제1종근생",1
3999,60823,127.0898769,36.74788457,"기타제1종근생",1
3999,60824,127.0900577,36.74790009,"기타제1종근생",1
3999,60826,127.0901164,36.74813702,"기타제1종근생",1
14001,60828,127.0899696,36.74805147,"창고",1
14001,60810,127.0916457,36.747301,"창고",1
14001,60811,127.0915854,36.74722369,"창고",1
14001,59477,127.0911233,36.74908762,"창고",1
14001,59478,127.0910772,36.74906868,"창고",1
14001,59473,127.0909453,36.74911722,"창고",1
14001,59471,127.0907286,36.74902779,"창고",1
14001,59475,127.090906,36.74903779,"창고",1
14001,59472,127.0907522,36.74906172,"창고",1
14001,59469,127.0906616,36.74917691,"창고",1
14001,59474,127.0907451,36.74919979,"창고",1
4005,136086,127.0901365,36.74921254,"제조업소",1
4005,136088,127.0904364,36.74903409,"제조업소",1
4402,135922,127.0901318,36.74905813,"사무소",1
14001,141554,127.0899242,36.74926785,"창고",1
14001,59484,127.0896875,36.74935641,"창고",1
14001,59487,127.0894526,36.74933309,"창고",1
14001,59483,127.0896453,36.7493976,"창고",1
14001,59489,127.0896609,36.74925401,"창고",1
14001,59486,127.0894508,36.74926552,"창고",1
14001,47562,127.0899697,36.74012377,"창고",1
14001,47564,127.0902272,36.74029923,"창고",1
14001,47546,127.0911232,36.74049935,"창고",1
14001,47563,127.091127,36.74043038,"창고",1
14001,47547,127.0912127,36.74046341,"창고",1
14001,47544,127.0910997,36.74060832,"창고",1
14001,47540,127.0911868,36.7408642,"창고",1
14001,47541,127.0911091,36.74076337,"창고",1
14001,47542,127.0912202,36.74077737,"창고",1
14001,47548,127.0915662,36.74071643,"창고",1
14001,47550,127.0913929,36.74122791,"창고",1
14001,47539,127.0912989,36.74107444,"창고",1
14001,47551,127.0913837,36.7416035,"창고",1
14001,60745,127.0906912,36.74218373,"창고",1
14001,60744,127.0905643,36.74226403,"창고",1
14001,60750,127.088985,36.74237435,"창고",1
14001,60746,127.0869837,36.74277771,"창고",1
14001,60747,127.0869627,36.74266477,"창고",1
14001,60749,127.0870885,36.74279866,"창고",1
14001,47535,127.0926367,36.74442131,"창고",1
14001,47534,127.0922929,36.74439145,"창고",1
14001,47536,127.0924596,36.74428536,"창고",1
14001,47559,127.0936763,36.74599464,"창고",1
14001,47560,127.093566,36.74583533,"창고",1
14001,47561,127.0935769,36.74604139,"창고",1
14001,157521,127.0996645,36.74556829,"창고",1
13100,144649,127.0994567,36.74566995,"일반공장",1
13100,144650,127.099146,36.74569283,"일반공장",1
13100,144651,127.0989237,36.74570754,"일반공장",1
13100,142771,127.0987892,36.74622652,"일반공장",1
13100,60729,127.0997784,36.74835953,"일반공장",1
13100,60725,127.0997915,36.74817516,"일반공장",1
13100,60726,127.1000057,36.74815664,"일반공장",1
14001,60728,127.099698,36.74793336,"창고",1
14001,60727,127.0995765,36.74780891,"창고",1
14001,137945,127.096537,36.74944037,"창고",1
14001,47566,127.0959123,36.74918211,"창고",1
14001,47567,127.0960176,36.749269,"창고",1
14001,45844,127.277892,36.75770268,"창고",1
14001,45833,127.2771166,36.7582176,"창고",1
14001,45831,127.2772402,36.75807374,"창고",1
14001,45832,127.2770875,36.75823484,"창고",1
14001,45835,127.2771379,36.7583011,"창고",1
14001,45839,127.277414,36.75825053,"창고",1
14001,45834,127.2772415,36.75839323,"창고",1
14001,45843,127.2773112,36.75836801,"창고",1
14001,45837,127.2773065,36.75829334,"창고",1
14001,45824,127.2745295,36.75941435,"창고",1
14001,45827,127.2745497,36.75956382,"창고",1
14001,45828,127.2746949,36.7594404,"창고",1
14001,45829,127.2745695,36.75947785,"창고",1
14001,45822,127.2745158,36.75933998,"창고",1
14001,45823,127.2751019,36.75931172,"창고",1
14001,22599,127.2780946,36.75785078,"창고",1
14001,22600,127.2781617,36.75770305,"창고",1
14001,22597,127.2779796,36.75765139,"창고",1
14001,45803,127.2779658,36.75846063,"창고",1
14001,45801,127.2780005,36.75856511,"창고",1
14001,45806,127.2778223,36.75797077,"창고",1
14001,45804,127.2777287,36.75796799,"창고",1
14001,22589,127.2783492,36.75781739,"창고",1
14001,22588,127.278423,36.75783366,"창고",1
14001,22586,127.2785012,36.75776761,"창고",1
14001,22585,127.2786614,36.75780721,"창고",1
14001,22587,127.2784308,36.75771837,"창고",1
14001,22604,127.2783642,36.75773119,"창고",1
14001,22553,127.2786257,36.75747795,"창고",1
14001,22552,127.2786183,36.75751274,"창고",1
14001,22550,127.2786593,36.75742633,"창고",1
14001,22592,127.2785365,36.75793018,"창고",1
14001,22576,127.2788216,36.75784476,"창고",1
14001,22580,127.2788991,36.75781271,"창고",1
14001,22582,127.2788948,36.75794082,"창고",1
14001,22577,127.2786098,36.75820142,"창고",1
14001,22574,127.278721,36.75813513,"창고",1
14001,22579,127.2788438,36.75817092,"창고",1
14001,22570,127.2789639,36.75809054,"창고",1
14001,22569,127.2790643,36.75815256,"창고",1
14001,22572,127.2791432,36.75811755,"창고",1
14001,22612,127.2791487,36.75849519,"창고",1
14001,22556,127.2794338,36.75794967,"창고",1
14001,22557,127.2794365,36.7579165,"창고",1
14001,22567,127.2794746,36.75802708,"창고",1
14001,22560,127.2798584,36.75808053,"창고",1
14001,22602,127.2805,36.75849854,"창고",1
14001,22561,127.2798422,36.75856304,"창고",1
14001,22605,127.2810054,36.75815483,"창고",1
14001,22606,127.280934,36.75819224,"창고",1
14001,22610,127.2808015,36.75821878,"창고",1
14001,22607,127.2808158,36.75817428,"창고",1
14001,22609,127.2809474,36.75810723,"창고",1
14001,22490,127.2813382,36.75827262,"창고",1
14001,22489,127.2812238,36.75829133,"창고",1
14001,22495,127.2815415,36.75836021,"창고",1
14001,29268,127.2829878,36.75740337,"창고",1
14001,29269,127.2829033,36.75734586,"창고",1
14001,29263,127.283191,36.75731924,"창고",1
14001,29264,127.2831324,36.75731183,"창고",1
14001,29265,127.2832196,36.75719226,"창고",1
14001,29277,127.2837218,36.75732544,"창고",1
14001,29278,127.2835321,36.75717661,"창고",1
14001,22507,127.2828888,36.75806451,"창고",1
14001,22505,127.2829588,36.75793696,"창고",1
14001,22508,127.2827072,36.75796874,"창고",1
14001,22496,127.2826287,36.75792823,"창고",1
14001,22497,127.2826985,36.75792298,"창고",1
14001,22502,127.2828593,36.75777518,"창고",1
14001,22601,127.2828426,36.75779423,"창고",1
14001,22501,127.282986,36.75772581,"창고",1
14001,22500,127.2829262,36.7576894,"창고",1
14001,22511,127.2830671,36.75803361,"창고",1
14001,22513,127.2831118,36.75793571,"창고",1
14001,22512,127.2831424,36.75801015,"창고",1
14001,22499,127.2830741,36.75763753,"창고",1
14001,22515,127.2833666,36.75775887,"창고",1
14001,22517,127.2834632,36.75766478,"창고",1
14001,45796,127.2837691,36.75761517,"창고",1
14001,45797,127.283918,36.75763129,"창고",1
14001,22520,127.2841677,36.75782613,"창고",1
14001,22522,127.2841362,36.75785646,"창고",1
14001,22525,127.2840601,36.75795005,"창고",1
14001,22526,127.2839441,36.75809213,"창고",1
14001,22528,127.2840544,36.75800822,"창고",1
14001,22524,127.2841476,36.7581278,"창고",1
14001,22535,127.2842681,36.75770411,"창고",1
14001,22537,127.2844261,36.75756982,"창고",1
14001,22533,127.2843752,36.75769658,"창고",1
14001,22534,127.2842319,36.75775192,"창고",1
14001,22543,127.2843951,36.75791922,"창고",1
14001,22521,127.2843571,36.75790573,"창고",1
14001,22539,127.2845658,36.75778532,"창고",1
14001,22529,127.2844398,36.75786072,"창고",1
14001,22544,127.2842976,36.75807389,"창고",1
14001,22545,127.2845417,36.75805044,"창고",1
14001,22546,127.2845028,36.75798615,"창고",1
14001,22548,127.2843507,36.75812479,"창고",1
14001,22530,127.2846044,36.75783885,"창고",1
14001,22514,127.284717,36.75819962,"창고",1
14001,22542,127.2847733,36.75814966,"창고",1
14001,22540,127.2845363,36.75813808,"창고",1
14001,13758,127.1279924,36.75470786,"창고",1
14001,13759,127.1280087,36.75478671,"창고",1
14001,13756,127.1279029,36.75473784,"창고",1
14001,47481,127.1279963,36.75520516,"창고",1
14001,47482,127.1281625,36.75520035,"창고",1
14001,6021,127.1289235,36.75626478,"창고",1
4001,6023,127.1296546,36.75669759,"일반음식점",1
14001,6028,127.1298631,36.75656094,"창고",1
14001,6024,127.1297282,36.75652569,"창고",1
14001,47452,127.128405,36.75582438,"창고",1
14001,47458,127.128349,36.75531736,"창고",1
14001,47457,127.1283306,36.75527432,"창고",1
14001,47451,127.1289883,36.75548901,"창고",1
14001,47449,127.129025,36.75556449,"창고",1
14001,47448,127.1289598,36.75560398,"창고",1
14001,47466,127.129212,36.75569883,"창고",1
14001,47469,127.1292701,36.75576907,"창고",1
14001,47468,127.1292347,36.7555608,"창고",1
14001,47470,127.1291729,36.75558681,"창고",1
14001,47463,127.1291667,36.75555463,"창고",1
14001,47460,127.1291992,36.75560252,"창고",1
14001,47459,127.1293266,36.75541428,"창고",1
14001,47464,127.1291895,36.7553694,"창고",1
14001,47462,127.1290967,36.75535847,"창고",1
14001,47474,127.1294987,36.75528175,"창고",1
14001,47484,127.1296717,36.75527449,"창고",1
14001,47473,127.1295096,36.75515607,"창고",1
14001,47437,127.1294848,36.75507698,"창고",1
14001,47439,127.1294414,36.75505791,"창고",1
14001,47442,127.1295148,36.75496971,"창고",1
14001,47443,127.12947,36.75494999,"창고",1
14001,47440,127.1296529,36.75474091,"창고",1
14001,47444,127.1295034,36.7549024,"창고",1
14001,47446,127.1296586,36.75487083,"창고",1
14001,47441,127.1296165,36.75494727,"창고",1
14001,47479,127.1294623,36.75447573,"창고",1
14001,47478,127.1293767,36.75450727,"창고",1
3999,47430,127.1301889,36.75481562,"기타제1종근생",1
3999,47431,127.1301726,36.75474572,"기타제1종근생",1
14001,47432,127.1303526,36.75472085,"창고",1
14001,47429,127.1303268,36.75465506,"창고",1
3999,47433,127.130163,36.75491197,"기타제1종근생",1
14001,47483,127.1300465,36.75472349,"창고",1
14001,47435,127.1300812,36.75441613,"창고",1
14001,47436,127.1300398,36.75449943,"창고",1
14001,47485,127.1302183,36.75437158,"창고",1
14001,47486,127.1302953,36.75427171,"창고",1
14001,47487,127.1302822,36.75417077,"창고",1
14001,47417,127.1303686,36.7536957,"창고",1
14001,47418,127.1303149,36.75383547,"창고",1
14001,47424,127.1303936,36.75352706,"창고",1
14001,47425,127.1304136,36.75347086,"창고",1
14001,47416,127.1307789,36.75336402,"창고",1
14001,47421,127.1307166,36.75346077,"창고",1
3001,152034,127.1332294,36.75050697,"소매점",1
10204,135174,127.1333962,36.7516665,"사무소",1
14001,56033,127.2505171,36.85211718,"창고",1
14001,45997,127.2501979,36.85244396,"창고",1
14001,45993,127.2503316,36.85239552,"창고",1
14001,45991,127.2505287,36.85245625,"창고",1
14001,45989,127.2506881,36.85235692,"창고",1
14001,45992,127.2506643,36.85246275,"창고",1
14001,45985,127.2507509,36.85257725,"창고",1
14001,21788,127.2499022,36.85298488,"창고",1
14001,55999,127.2505789,36.85292531,"창고",1
14001,56002,127.2508024,36.85288332,"창고",1
14001,56003,127.2507636,36.85292024,"창고",1
14001,56001,127.2508495,36.85296442,"창고",1
14001,56004,127.2509731,36.85275183,"창고",1
14001,14734,127.2517109,36.85254217,"창고",1
14001,14736,127.2519217,36.85255675,"창고",1
14001,14737,127.2518378,36.85254452,"창고",1
14001,14748,127.2524486,36.85230954,"창고",1
14001,14750,127.2525107,36.85218855,"창고",1
14001,14723,127.2531096,36.85243708,"창고",1
14001,14746,127.2528118,36.85228062,"창고",1
14001,14745,127.2527525,36.85222968,"창고",1
14001,14727,127.2540526,36.85222015,"창고",1
14001,57165,127.250981,36.85315995,"창고",1
