"건물용도코드","건물일련번호","경도","위도","건물종류","가점척도"
2001,152315,127.1511063,36.85591353,"아파트",2
2001,152316,127.1508293,36.85573331,"아파트",2
2001,152317,127.1491401,36.85610567,"아파트",2
2001,152318,127.1494228,36.85555992,"아파트",2
2001,152319,127.1489046,36.8553232,"아파트",2
2001,152320,127.1503198,36.85524033,"아파트",2
15001,76497,127.1524697,36.85765282,"주유소",2
15001,76498,127.1523948,36.85764991,"주유소",2
15001,76499,127.152579,36.85767207,"주유소",2
15001,76434,127.1501701,36.86524091,"주유소",2
15001,76433,127.1501213,36.86518373,"주유소",2
15001,77171,127.139675,36.88988429,"주유소",2
15001,77167,127.139751,36.88994276,"주유소",2
15001,77164,127.1390474,36.89213398,"주유소",2
15001,77163,127.1389185,36.89229575,"주유소",2
15001,77165,127.1389793,36.89205593,"주유소",2
2001,77130,127.1401298,36.89431992,"아파트",2
2001,77138,127.1382643,36.89394105,"아파트",2
2001,77137,127.1394509,36.89397906,"아파트",2
2001,77135,127.1389923,36.89363737,"아파트",2
2001,77140,127.1385316,36.89337436,"아파트",2
2001,77134,127.1395046,36.89457087,"아파트",2
2001,77129,127.1390831,36.8943536,"아파트",2
2001,77128,127.1386777,36.8941476,"아파트",2
15001,76803,127.1348424,36.89763199,"주유소",2
15001,76801,127.1347103,36.89752949,"주유소",2
15001,76802,127.1350194,36.89763161,"주유소",2
2001,76825,127.1353168,36.90352333,"아파트",2
2001,76820,127.1347524,36.90231235,"아파트",2
2001,76817,127.1348976,36.90198635,"아파트",2
2001,76818,127.1352189,36.90311953,"아파트",2
2001,76819,127.1335462,36.90306639,"아파트",2
2001,76815,127.1343483,36.9031134,"아파트",2
2001,76821,127.1335232,36.90267214,"아파트",2
2001,76829,127.1329725,36.9028718,"아파트",2
2001,76828,127.1346624,36.90273057,"아파트",2
15001,76783,127.1364661,36.9036069,"주유소",2
15001,76784,127.1363381,36.90360205,"주유소",2
2001,76849,127.1339009,36.90364851,"아파트",2
2001,76854,127.133999,36.90435853,"아파트",2
2001,76855,127.1347631,36.90439328,"아파트",2
2001,76851,127.1343575,36.9046574,"아파트",2
2001,76834,127.1341055,36.90533781,"아파트",2
2001,76835,127.1350377,36.90543935,"아파트",2
2001,76837,127.134329,36.90516329,"아파트",2
2001,76838,127.1350649,36.90509564,"아파트",2
2001,76842,127.1351567,36.90414475,"아파트",2
2001,76841,127.1344944,36.90380605,"아파트",2
2001,76846,127.1351342,36.9046499,"아파트",2
15001,76865,127.1352467,36.90800458,"주유소",2
15001,76868,127.1353026,36.90798985,"주유소",2
15001,76867,127.1353972,36.90799316,"주유소",2
15001,76720,127.1356933,36.91365361,"주유소",2
15001,76721,127.1355908,36.91365,"주유소",2
15001,76719,127.135698,36.91381701,"주유소",2
15001,76704,127.1343987,36.91898043,"주유소",2
15001,76703,127.1344777,36.91914027,"주유소",2
15001,76705,127.1343754,36.91892424,"주유소",2
15001,76701,127.1343453,36.91933326,"주유소",2
15001,76702,127.1343903,36.91923734,"주유소",2
15001,76758,127.1348956,36.92472911,"주유소",2
15001,76759,127.1349527,36.92477595,"주유소",2
15001,76760,127.134762,36.92473115,"주유소",2
15001,76957,127.1345916,36.93168106,"주유소",2
15001,76967,127.1347946,36.93147725,"주유소",2
15001,76958,127.1346761,36.93167751,"주유소",2
15001,76959,127.1344708,36.931708,"주유소",2
15001,76960,127.1345738,36.93174814,"주유소",2
15001,76933,127.134973,36.93771033,"주유소",2
15001,76934,127.1349177,36.93784514,"주유소",2
15001,76935,127.1347893,36.93778864,"주유소",2
15001,76988,127.1327976,36.94882367,"주유소",2
15001,76987,127.1326259,36.94882548,"주유소",2
15001,119947,127.1249293,36.96262075,"주유소",2
15001,119948,127.1250337,36.96246243,"주유소",2
15001,95445,127.1263666,36.82486797,"주유소",2
15001,95443,127.1265593,36.82495724,"주유소",2
15001,95453,127.130058,36.82593615,"주유소",2
7107,95454,127.1306012,36.82609996,"병원",2
7107,103775,127.1352895,36.82405969,"병원",2
7107,103756,127.1369096,36.8262411,"병원",2
7107,103755,127.1368437,36.82638618,"병원",2
2001,157152,127.1417366,36.82589531,"아파트",2
2001,77535,127.1257941,36.82025879,"아파트",2
2001,77514,127.1258685,36.81916409,"아파트",2
2001,77524,127.1259814,36.82072648,"아파트",2
2001,77511,127.1249964,36.82014977,"아파트",2
2001,77521,127.1244987,36.8192039,"아파트",2
2001,77510,127.1256682,36.81968108,"아파트",2
2001,77520,127.1253269,36.8189144,"아파트",2
2001,77533,127.1247611,36.81794634,"아파트",2
2001,77519,127.1245513,36.81861561,"아파트",2
2001,77525,127.1251861,36.82119042,"아파트",2
2001,77503,127.1250911,36.82065245,"아파트",2
2001,77527,127.1251746,36.81836341,"아파트",2
2001,77512,127.124736,36.81967038,"아파트",2
15001,142830,127.1279918,36.8205436,"주유소",2
7107,77439,127.1328234,36.81918704,"병원",2
7107,77440,127.1329953,36.81914485,"병원",2
7107,119027,127.1256555,36.79980272,"병원",2
15001,103222,127.0839627,36.92969988,"주유소",2
2001,103255,127.1178675,36.92333058,"아파트",2
2001,103256,127.1183303,36.92343653,"아파트",2
15001,103296,127.1191896,36.92324651,"주유소",2
15001,103298,127.1192932,36.92317238,"주유소",2
15001,103300,127.1193313,36.9232206,"주유소",2
15001,103297,127.1192873,36.92333669,"주유소",2
15001,103299,127.1192505,36.92314258,"주유소",2
15001,89331,127.1326075,36.79939728,"주유소",2
15001,89332,127.1325601,36.79950329,"주유소",2
2001,97994,127.1137153,36.78625998,"아파트",2
2001,97991,127.1138288,36.78575738,"아파트",2
2001,97996,127.1146882,36.78599417,"아파트",2
2001,97995,127.1151893,36.78622916,"아파트",2
2001,97998,127.1139333,36.78522083,"아파트",2
2001,98001,127.1147723,36.78540626,"아파트",2
2001,97999,127.1154089,36.78570051,"아파트",2
2001,98000,127.1140454,36.78690162,"아파트",2
2001,97992,127.11445,36.78647047,"아파트",2
2001,90740,127.1183605,36.79101015,"아파트",2
2001,90744,127.1187721,36.79056496,"아파트",2
2001,90749,127.1188715,36.79113063,"아파트",2
2001,90745,127.1184333,36.79132554,"아파트",2
2001,90747,127.1187255,36.79169015,"아파트",2
2001,90748,127.1185041,36.79160133,"아파트",2
2001,90746,127.1187792,36.79071372,"아파트",2
2001,90751,127.1182033,36.79044567,"아파트",2
2001,90752,127.118876,36.79186518,"아파트",2
2001,90753,127.1188331,36.79191715,"아파트",2
2001,90741,127.1191606,36.79076124,"아파트",2
2001,90756,127.1189456,36.79177295,"아파트",2
2001,90739,127.1187159,36.7919559,"아파트",2
2001,90742,127.1181601,36.79053538,"아파트",2
2001,90743,127.1182126,36.79051346,"아파트",2
2001,90754,127.1187935,36.79196156,"아파트",2
2001,90750,127.1191561,36.79097341,"아파트",2
2001,90755,127.1189795,36.79170717,"아파트",2
2001,118591,127.1252526,36.79051134,"아파트",2
2001,118589,127.1246307,36.79046674,"아파트",2
2001,118590,127.1241787,36.789496,"아파트",2
2001,118606,127.1208641,36.79070907,"아파트",2
2001,118601,127.1223931,36.79175322,"아파트",2
2001,118603,127.1229156,36.79105139,"아파트",2
2001,118594,127.1238485,36.79075479,"아파트",2
2001,118600,127.1214235,36.7915711,"아파트",2
2001,118602,127.1218155,36.79194845,"아파트",2
2001,118592,127.1250255,36.79003884,"아파트",2
2001,118593,127.1243571,36.78999741,"아파트",2
2001,118610,127.1209677,36.79120415,"아파트",2
2001,118604,127.1221263,36.79132945,"아파트",2
2001,118612,127.1216069,36.79044773,"아파트",2
2001,118609,127.1229716,36.79156565,"아파트",2
2001,118597,127.1242548,36.79113167,"아파트",2
2001,118607,127.1217714,36.79092765,"아파트",2
2001,118595,127.1249545,36.7908863,"아파트",2
2001,118599,127.1247766,36.78954841,"아파트",2
2001,118585,127.1236091,36.79189196,"아파트",2
2001,118582,127.1230342,36.79208517,"아파트",2
2001,118583,127.1244112,36.79161117,"아파트",2
2001,118588,127.1253275,36.79130472,"아파트",2
7107,90722,127.1217545,36.79305737,"병원",2
2001,112077,127.123028,36.79387567,"아파트",2
2001,112068,127.124025,36.79444222,"아파트",2
2001,112082,127.12369,36.79356728,"아파트",2
2001,112070,127.1237691,36.79403041,"아파트",2
2001,117397,127.1249205,36.79247273,"아파트",2
2001,117394,127.1240259,36.79289246,"아파트",2
2001,117390,127.1254282,36.79243264,"아파트",2
2001,117409,127.124403,36.79264211,"아파트",2
2001,117413,127.1237514,36.79260712,"아파트",2
2001,117388,127.1246155,36.79214535,"아파트",2
2001,117402,127.1251984,36.79199431,"아파트",2
2001,117405,127.1234263,36.79285446,"아파트",2
2001,117400,127.1253165,36.79204112,"아파트",2
2001,117401,127.1250435,36.79291923,"아파트",2
2001,117403,127.1245759,36.79301082,"아파트",2
2001,117385,127.1241591,36.79229898,"아파트",2
15001,90710,127.1258711,36.7935468,"주유소",2
15001,90709,127.1261069,36.79369915,"주유소",2
15001,90711,127.1258337,36.7936536,"주유소",2
2001,133576,127.1267393,36.79373676,"아파트",2
2001,133575,127.1270495,36.79383527,"아파트",2
2001,133572,127.1272534,36.79347185,"아파트",2
2001,133578,127.1265901,36.79328347,"아파트",2
2001,90691,127.1307886,36.7957611,"아파트",2
2001,90696,127.1303106,36.79575731,"아파트",2
2001,90692,127.1302278,36.7961892,"아파트",2
2001,90695,127.13083,36.79615031,"아파트",2
15001,96431,127.1213104,36.84608395,"주유소",2
15001,96430,127.1212631,36.84599334,"주유소",2
15001,129598,127.1212512,36.84953397,"주유소",2
15001,129595,127.12124,36.84969732,"주유소",2
15001,129596,127.1214412,36.84968301,"주유소",2
15001,129597,127.1212438,36.84962569,"주유소",2
2001,87838,127.1210867,36.86193306,"아파트",2
2001,87846,127.120995,36.86148666,"아파트",2
2001,87839,127.120433,36.86094442,"아파트",2
2001,87840,127.1207139,36.86121608,"아파트",2
15001,96389,127.1180231,36.83860429,"주유소",2
15001,96388,127.1179499,36.83848439,"주유소",2
15001,102236,127.1243103,36.84580593,"주유소",2
16001,151863,127.1269424,36.82814594,"주차장",2
2001,139125,127.1302744,36.83817136,"아파트",2
2001,139121,127.129648,36.83864159,"아파트",2
2001,139122,127.1302908,36.83860557,"아파트",2
2001,139123,127.1289734,36.83818023,"아파트",2
2001,139127,127.1289561,36.83776205,"아파트",2
2001,139133,127.128939,36.83734706,"아파트",2
2001,139134,127.1289264,36.83693223,"아파트",2
2001,139132,127.1302609,36.83773731,"아파트",2
2001,139136,127.1298141,36.83721327,"아파트",2
2001,139120,127.1290062,36.83861364,"아파트",2
2001,82507,127.1303931,36.83739072,"아파트",2
8104,105450,127.14308,36.90743748,"대학교",2
8104,105379,127.1434214,36.9109907,"대학교",2
8104,105431,127.1447242,36.91046487,"대학교",2
8104,105423,127.147284,36.90877913,"대학교",2
8104,105442,127.1441296,36.90827718,"대학교",2
8104,105434,127.1447854,36.91079602,"대학교",2
8104,105449,127.1449718,36.90871946,"대학교",2
8104,105458,127.1456812,36.9096332,"대학교",2
8104,105455,127.143105,36.90731445,"대학교",2
8104,105430,127.1468371,36.90993319,"대학교",2
8104,105456,127.1446542,36.90758391,"대학교",2
8104,105439,127.1436218,36.90999776,"대학교",2
8104,105454,127.1413243,36.90799057,"대학교",2
8104,105435,127.1451501,36.91065697,"대학교",2
8104,105457,127.1448117,36.90997817,"대학교",2
8104,105446,127.1447743,36.90734228,"대학교",2
8104,105453,127.145117,36.90818233,"대학교",2
8104,105440,127.144919,36.90917212,"대학교",2
8104,105429,127.1470659,36.90949426,"대학교",2
8104,105451,127.143674,36.90781375,"대학교",2
8104,105438,127.1433652,36.90941801,"대학교",2
8104,105441,127.1414994,36.90872094,"대학교",2
8104,105447,127.1443719,36.907733,"대학교",2
8104,105424,127.147353,36.91007089,"대학교",2
8104,105425,127.1476274,36.90929037,"대학교",2
8104,105432,127.144871,36.91076618,"대학교",2
8104,105437,127.1432691,36.91063465,"대학교",2
8104,105443,127.1445542,36.90930599,"대학교",2
8104,105426,127.1473963,36.90995832,"대학교",2
8104,105445,127.1455442,36.90874381,"대학교",2
8104,105427,127.1473666,36.91001639,"대학교",2
8104,105448,127.1434387,36.90909845,"대학교",2
8104,105436,127.1443776,36.91057652,"대학교",2
8104,105433,127.1444907,36.91059554,"대학교",2
8104,105380,127.1431088,36.9112828,"대학교",2
8104,105444,127.1433639,36.9105787,"대학교",2
8104,105428,127.1463556,36.90979282,"대학교",2
8104,105452,127.1444217,36.9074656,"대학교",2
2001,139696,127.1405442,36.83332857,"아파트",2
2001,139516,127.1410425,36.83325335,"아파트",2
2001,114951,127.1199213,36.82172401,"아파트",2
2001,114955,127.1189078,36.8224095,"아파트",2
2001,114946,127.1195711,36.8213063,"아파트",2
2001,114945,127.1187796,36.82193265,"아파트",2
2001,114950,127.1202079,36.82265765,"아파트",2
2001,114959,127.1186199,36.82147386,"아파트",2
2001,114956,127.1200961,36.82219024,"아파트",2
2001,114931,127.1179202,36.81884861,"아파트",2
2001,114934,127.118946,36.81933843,"아파트",2
2001,114915,127.1198114,36.82080663,"아파트",2
2001,114919,127.1194456,36.81982779,"아파트",2
2001,114926,127.1185176,36.82102949,"아파트",2
2001,114936,127.1194318,36.81930483,"아파트",2
2001,114918,127.1181387,36.81984248,"아파트",2
2001,114932,127.1179294,36.81934936,"아파트",2
2001,114917,127.1182097,36.82035449,"아파트",2
2001,114908,127.1187079,36.82033103,"아파트",2
2001,114935,127.1184252,36.81932321,"아파트",2
2001,114921,127.1186984,36.8187006,"아파트",2
2001,114905,127.1197157,36.82032081,"아파트",2
2001,114906,127.1192213,36.82034484,"아파트",2
2001,114876,127.1220232,36.82275798,"아파트",2
2001,114871,127.121365,36.82267891,"아파트",2
2001,114880,127.122975,36.8228228,"아파트",2
2001,114889,127.1218958,36.82227139,"아파트",2
2001,114877,127.1228477,36.82233524,"아파트",2
2001,114878,127.1210399,36.82109246,"아파트",2
2001,114892,127.1227111,36.82184514,"아파트",2
2001,114890,127.1211892,36.82219045,"아파트",2
2001,114897,127.1211792,36.82162726,"아파트",2
2001,114883,127.1225773,36.82136026,"아파트",2
2001,114888,127.1232949,36.82288575,"아파트",2
2001,114886,127.1227621,36.82298059,"아파트",2
2001,114887,127.1230304,36.82293233,"아파트",2
2001,131229,127.1137538,36.82589397,"아파트",2
2001,131223,127.1148571,36.826305,"아파트",2
2001,131220,127.1145148,36.82582321,"아파트",2
2001,131227,127.1139284,36.82631989,"아파트",2
2001,131207,127.1148882,36.82473308,"아파트",2
2001,131201,127.1146469,36.82518043,"아파트",2
2001,131202,127.1141736,36.82511161,"아파트",2
2001,131203,127.1143802,36.82456175,"아파트",2
2001,131211,127.113527,36.82530701,"아파트",2
2001,131205,127.1134269,36.82472353,"아파트",2
2001,131199,127.1147824,36.82475124,"아파트",2
2001,131210,127.1139758,36.82492503,"아파트",2
2001,131197,127.1138387,36.82546936,"아파트",2
2001,131200,127.113635,36.82475016,"아파트",2
2001,131215,127.1142333,36.82467119,"아파트",2
2001,131212,127.1140525,36.8251388,"아파트",2
2001,131209,127.1146703,36.82526677,"아파트",2
2001,131206,127.1145729,36.82462341,"아파트",2
2001,131253,127.1156933,36.82843889,"아파트",2
2001,131247,127.1148342,36.82866696,"아파트",2
2001,131264,127.1157827,36.82793095,"아파트",2
2001,131233,127.115178,36.82961437,"아파트",2
2001,131252,127.1168913,36.82968958,"아파트",2
2001,131237,127.1165249,36.82876429,"아파트",2
2001,131234,127.1158523,36.82891955,"아파트",2
2001,131239,127.1146685,36.82822457,"아파트",2
2001,131246,127.115367,36.83007838,"아파트",2
2001,131249,127.1162475,36.82985374,"아파트",2
2001,131241,127.1162937,36.82828993,"아파트",2
2001,131258,127.1149917,36.82914404,"아파트",2
2001,131256,127.1160229,36.82939353,"아파트",2
2001,131254,127.1166872,36.8292237,"아파트",2
15001,119122,127.1201576,36.83977849,"주유소",2
15001,119128,127.1198218,36.83975186,"주유소",2
15001,119103,127.1220979,36.84682016,"주유소",2
15001,119104,127.122176,36.84678432,"주유소",2
15001,119102,127.1221169,36.84664937,"주유소",2
15001,119078,127.1238226,36.8498946,"주유소",2
15001,119077,127.1239495,36.85003527,"주유소",2
15001,135795,127.1278913,36.85351006,"주유소",2
15001,135794,127.1277966,36.85362815,"주유소",2
15001,135796,127.1280115,36.85342867,"주유소",2
15001,135799,127.128469,36.85385778,"주유소",2
15001,146572,127.1399336,36.85759801,"주유소",2
2001,102343,127.116606,36.80629424,"아파트",2
2001,102347,127.1159621,36.80600623,"아파트",2
2001,102344,127.1161147,36.80668592,"아파트",2
2001,102350,127.1174001,36.80562845,"아파트",2
2001,102345,127.1174096,36.8062491,"아파트",2
2001,102346,127.1174391,36.806749,"아파트",2
2001,102355,127.1166981,36.80678499,"아파트",2
2001,102353,127.1174035,36.80502601,"아파트",2
2001,102342,127.1168384,36.8053763,"아파트",2
2001,102349,127.1163176,36.80575694,"아파트",2
2001,85161,127.1578261,36.87910131,"아파트",2
2001,85163,127.1572489,36.87903766,"아파트",2
2001,85165,127.1573504,36.87830146,"아파트",2
2001,85138,127.1587403,36.87842045,"아파트",2
2001,85141,127.1586478,36.87903772,"아파트",2
2001,85149,127.1579017,36.87834557,"아파트",2
2001,85150,127.1590118,36.87875218,"아파트",2
2001,85159,127.1593572,36.87847669,"아파트",2
2001,85145,127.1582392,36.87869082,"아파트",2
2001,85152,127.159284,36.87905496,"아파트",2
2001,85137,127.157478,36.87868648,"아파트",2
2001,97240,127.1586648,36.87703798,"아파트",2
2001,97235,127.1583052,36.87752827,"아파트",2
2001,97242,127.1576749,36.87699007,"아파트",2
2001,97232,127.1558823,36.87731735,"아파트",2
2001,97229,127.1559995,36.87676308,"아파트",2
2001,97239,127.1564918,36.87736588,"아파트",2
2001,97233,127.1592617,36.87761041,"아파트",2
2001,97248,127.1567619,36.87691059,"아파트",2
15001,97210,127.1693828,36.87856973,"주유소",2
15001,97209,127.1695533,36.87848312,"주유소",2
15001,156132,127.177351,36.87915725,"주유소",2
15001,156133,127.1773537,36.87906388,"주유소",2
2001,124773,127.1287306,36.87760787,"아파트",2
2001,124779,127.1292666,36.87709891,"아파트",2
2001,124774,127.1284174,36.87754262,"아파트",2
2001,124775,127.1286398,36.87790906,"아파트",2
2001,124778,127.1291574,36.87743657,"아파트",2
2001,124780,127.1289443,36.87703427,"아파트",2
2001,84988,127.1140542,36.80214905,"아파트",2
2001,84991,127.1132456,36.80320474,"아파트",2
2001,84997,127.1140752,36.80307947,"아파트",2
2001,85000,127.1130151,36.80226887,"아파트",2
2001,84994,127.1141182,36.8026117,"아파트",2
2001,84999,127.1131616,36.80273107,"아파트",2
2001,84971,127.1162114,36.80414287,"아파트",2
2001,84973,127.1155937,36.80269833,"아파트",2
2001,84972,127.1149646,36.80270398,"아파트",2
2001,84974,127.1162064,36.80256209,"아파트",2
2001,84983,127.1149623,36.80320342,"아파트",2
2001,84984,127.1157782,36.803186,"아파트",2
2001,84980,127.1168199,36.80340126,"아파트",2
2001,84977,127.1171307,36.80383071,"아파트",2
2001,84979,127.1172445,36.8043203,"아파트",2
2001,84987,127.1156193,36.80218765,"아파트",2
2001,84982,127.1149957,36.8021938,"아파트",2
2001,84985,127.1165002,36.80298589,"아파트",2
2001,84976,127.1158951,36.80370101,"아파트",2
2001,84975,127.1164343,36.80462004,"아파트",2
2001,140254,127.1123328,36.81138252,"아파트",2
2001,108553,127.119498,36.87018148,"아파트",2
2001,108550,127.1191959,36.8692786,"아파트",2
2001,108557,127.1189917,36.86873271,"아파트",2
2001,108552,127.1191793,36.87077442,"아파트",2
2001,108551,127.1191669,36.87055776,"아파트",2
2001,108549,127.1193254,36.87069927,"아파트",2
2001,108554,127.1189946,36.87041683,"아파트",2
2001,108546,127.1193678,36.87002312,"아파트",2
2001,108547,127.1191297,36.86948092,"아파트",2
2001,108555,127.1194041,36.87038445,"아파트",2
2001,108548,127.1190751,36.87071207,"아파트",2
2001,108556,127.1190972,36.86909193,"아파트",2
15001,108718,127.1220389,36.88049611,"주유소",2
15001,108721,127.1221919,36.88040254,"주유소",2
15001,108525,127.1232535,36.88182776,"주유소",2
15001,108526,127.1233431,36.88200188,"주유소",2
2001,108677,127.1253135,36.89113448,"아파트",2
2001,136510,127.1381997,36.82717039,"아파트",2
2001,136511,127.1381857,36.82702844,"아파트",2
2001,145450,127.1407662,36.82723403,"아파트",2
2001,140851,127.1409226,36.82880009,"아파트",2
16001,140458,127.1413712,36.83141358,"주차장",2
2001,143115,127.1421678,36.8319414,"아파트",2
2001,143116,127.1421183,36.83146473,"아파트",2
2001,138777,127.1420913,36.83276739,"아파트",2
2001,91610,127.143319,36.83851592,"아파트",2
2001,91612,127.1432971,36.83799675,"아파트",2
2001,91609,127.1424775,36.83853108,"아파트",2
2001,91608,127.1425143,36.83800964,"아파트",2
15001,105665,127.1696439,36.90675669,"주유소",2
15001,105668,127.169739,36.90668315,"주유소",2
15001,105463,127.1962603,36.91174106,"주유소",2
15001,105462,127.1962712,36.91167087,"주유소",2
2001,106079,127.1998602,36.91293434,"아파트",2
2001,106080,127.1994728,36.91263418,"아파트",2
2001,105989,127.2099967,36.91244689,"아파트",2
2001,105988,127.2101098,36.91217249,"아파트",2
2001,105990,127.2089235,36.91214587,"아파트",2
15001,105887,127.2535738,36.91477905,"주유소",2
15001,105886,127.2535949,36.91468848,"주유소",2
15001,105818,127.2782146,36.90482434,"주유소",2
15001,105819,127.2783012,36.90484317,"주유소",2
15001,105820,127.2782178,36.90469131,"주유소",2
2001,133964,127.1323898,36.90236417,"아파트",2
2001,133966,127.1335447,36.90160846,"아파트",2
2001,133967,127.1334215,36.90154591,"아파트",2
2001,133968,127.1331633,36.90140284,"아파트",2
2001,133983,127.1315047,36.90179795,"아파트",2
2001,133965,127.1321364,36.9023876,"아파트",2
2001,133956,127.1319308,36.90154963,"아파트",2
2001,133957,127.1321798,36.90154602,"아파트",2
2001,133958,127.1314391,36.90196343,"아파트",2
2001,133959,127.1316856,36.90195101,"아파트",2
2001,133960,127.1329964,36.90158048,"아파트",2
2001,133978,127.1324293,36.90168507,"아파트",2
2001,133961,127.1332865,36.90151025,"아파트",2
2001,133981,127.1320009,36.90140764,"아파트",2
2001,133977,127.1326719,36.90186284,"아파트",2
2001,133979,127.1323094,36.9016056,"아파트",2
2001,133974,127.1330945,36.90210902,"아파트",2
2001,133970,127.1327978,36.90118942,"아파트",2
2001,133971,127.1326746,36.90112686,"아파트",2
2001,133972,127.1324172,36.90097642,"아파트",2
2001,133954,127.1322612,36.90114717,"아파트",2
2001,133984,127.1318187,36.90198937,"아파트",2
2001,133985,127.1319315,36.90206527,"아파트",2
2001,133986,127.1323055,36.90222418,"아파트",2
2001,133980,127.1321237,36.90139879,"아파트",2
2001,133973,127.1323043,36.90099687,"아파트",2
2001,133976,127.1327803,36.90185206,"아파트",2
2001,133987,127.1321986,36.90224175,"아파트",2
2001,133982,127.1316242,36.90178946,"아파트",2
2001,133969,127.1330504,36.90142329,"아파트",2
2001,133963,127.1328638,36.901982,"아파트",2
2001,133975,127.1329796,36.90203701,"아파트",2
2001,133962,127.1326045,36.90200365,"아파트",2
2001,133955,127.1325442,36.90109195,"아파트",2
2001,100736,127.128972,36.9131371,"아파트",2
2001,100746,127.1291129,36.91275644,"아파트",2
5301,100499,127.1280967,36.92568614,"예식장",2
5301,100495,127.1277323,36.92591834,"예식장",2
5301,100493,127.1277104,36.92599629,"예식장",2
5301,100494,127.1277153,36.92583257,"예식장",2
2001,118256,127.1295557,36.9096736,"아파트",2
2001,118210,127.1314692,36.91205679,"아파트",2
7107,118125,127.132059,36.91578627,"병원",2
2001,79038,127.1286302,36.91510148,"아파트",2
2001,79037,127.128711,36.91525732,"아파트",2
2001,79039,127.1288531,36.9151398,"아파트",2
15001,120590,127.1288286,36.91480482,"주유소",2
15001,120593,127.1288306,36.91469905,"주유소",2
2001,85336,127.1119698,36.80569877,"아파트",2
2001,85331,127.1113854,36.80638699,"아파트",2
2001,85342,127.1126256,36.80559674,"아파트",2
2001,85346,127.1118484,36.80523022,"아파트",2
2001,85340,127.1103316,36.80541672,"아파트",2
2001,85344,127.1111387,36.80585828,"아파트",2
2001,85332,127.111112,36.80534409,"아파트",2
2001,85345,127.1104375,36.80576231,"아파트",2
2001,85347,127.1124845,36.80513018,"아파트",2
2001,85343,127.1104623,36.80592884,"아파트",2
2001,85334,127.112176,36.80623605,"아파트",2
2001,85338,127.111359,36.80554447,"아파트",2
2001,85333,127.1105557,36.80615419,"아파트",2
2001,85341,127.1127654,36.80606333,"아파트",2
2001,85335,127.1106736,36.80654445,"아파트",2
2001,85337,127.1127598,36.80526686,"아파트",2
2001,85339,127.1105882,36.8052067,"아파트",2
2001,85307,127.112435,36.80742929,"아파트",2
2001,85330,127.1109102,36.80713529,"아파트",2
2001,85314,127.1122667,36.80688066,"아파트",2
2001,85315,127.1134688,36.80933829,"아파트",2
2001,85316,127.1109775,36.80751734,"아파트",2
2001,85302,127.113433,36.80830318,"아파트",2
2001,85298,127.1135442,36.80876422,"아파트",2
2001,85289,127.1139485,36.80982839,"아파트",2
2001,85327,127.1111663,36.80808543,"아파트",2
2001,85318,127.1120715,36.80866601,"아파트",2
2001,85296,127.1125965,36.80797936,"아파트",2
2001,85325,127.1112492,36.80828208,"아파트",2
2001,85311,127.1130735,36.80712614,"아파트",2
2001,85326,127.1119115,36.80811535,"아파트",2
2001,85324,127.1111281,36.80789235,"아파트",2
2001,85295,127.1128694,36.80884953,"아파트",2
2001,85322,127.111386,36.80867852,"아파트",2
2001,85304,127.1133166,36.80791738,"아파트",2
2001,85297,127.1132513,36.80753988,"아파트",2
2001,85328,127.1115745,36.80701767,"아파트",2
2001,85329,127.1117424,36.80756629,"아파트",2
2001,85312,127.112917,36.80673646,"아파트",2
15001,85839,127.1496972,36.94404218,"주유소",2
15001,116756,127.0976807,36.89313643,"주유소",2
15001,116755,127.0977798,36.89306826,"주유소",2
2001,116515,127.1311704,36.91129348,"아파트",2
2001,146961,127.1402042,36.83059505,"아파트",2
2001,145943,127.1416687,36.82972179,"아파트",2
2001,139931,127.1429081,36.83014492,"아파트",2
2001,153571,127.1193423,36.792174,"아파트",2
2001,153573,127.1201104,36.79191941,"아파트",2
2001,153572,127.1195765,36.79164602,"아파트",2
2001,152812,127.1199713,36.79241651,"아파트",2
8104,79753,127.1185514,36.79627635,"대학교",2
8104,79759,127.1185253,36.79392735,"대학교",2
8104,79742,127.1193096,36.79561588,"대학교",2
8104,79752,127.1199123,36.7947079,"대학교",2
8104,79746,127.1185335,36.79552348,"대학교",2
8104,79747,127.11927,36.79421638,"대학교",2
8104,79743,127.1199828,36.79843532,"대학교",2
8104,79758,127.1208133,36.79527456,"대학교",2
8104,79739,127.1201331,36.79771754,"대학교",2
8104,79755,127.1203312,36.79563433,"대학교",2
8104,79748,127.1187848,36.79479437,"대학교",2
8104,79756,127.1192079,36.79564773,"대학교",2
8104,79749,127.1187712,36.79697963,"대학교",2
8104,79738,127.1189693,36.79579556,"대학교",2
8104,79740,127.1202777,36.79729978,"대학교",2
8104,144068,127.1191004,36.79774649,"대학교",2
8104,79737,127.1194779,36.79834756,"대학교",2
8104,79741,127.120263,36.79778593,"대학교",2
8104,79750,127.1202185,36.79684266,"대학교",2
8104,79751,127.1189456,36.79563937,"대학교",2
8104,79745,127.1190811,36.79571014,"대학교",2
8104,79754,127.1190606,36.79633028,"대학교",2
8104,79757,127.1190058,36.79568606,"대학교",2
8104,79744,127.1199057,36.79886743,"대학교",2
2001,79806,127.1179358,36.80255656,"아파트",2
2001,79807,127.1175599,36.80286115,"아파트",2
2001,79815,127.1175422,36.80211426,"아파트",2
2001,79818,127.116336,36.80180155,"아파트",2
2001,79817,127.1181073,36.80314822,"아파트",2
